record_timestamp,CHR-01-KW,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,CHR-02-KW,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,CHR-03-KW,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR,CHR-04-KW,CHR-04-CHWSWT,CHR-04-CHWRWT,CHR-04-CHWFWR
27/5/2024 5:15,0,23.4726,23.4974,0,0,22.0639,25.5593,0,0,20.3952,22.3162,0,0,19.1274,20.2105,1.98436
27/5/2024 5:30,0,23.4618,23.4757,0,0,22.0639,25.5735,0,0,20.406,22.3162,0,0,19.1815,20.2539,1.98436
27/5/2024 5:45,0,23.4943,23.4865,0,0,22.0748,25.5877,0,0,20.4169,22.3379,0,0,19.2357,20.3081,1.98436
27/5/2024 6:00,0,23.4943,23.5082,0,0,22.0748,25.5877,0,0,20.4494,22.3487,0,0,19.2899,20.3731,1.98436
27/5/2024 6:15,0,23.5268,23.519,0,0,22.0964,25.6302,0,0,20.4602,22.3813,0,0,19.3549,20.4273,1.98436
27/5/2024 6:30,0,23.5376,23.5515,0,0,22.1181,25.6586,0,0,20.471,22.3813,0,0,19.4199,20.4923,1.98436
27/5/2024 6:45,0,23.5593,23.5732,0,0,22.1289,25.7011,0,0,20.4927,22.4029,0,0,19.485,20.5573,1.98436
27/5/2024 7:00,0,23.6135,23.6057,0,0,22.1614,25.7579,0,0,20.5252,22.4246,0,0,19.5716,20.644,1.98248
27/5/2024 7:15,0,23.6568,23.6491,0,0,22.1831,25.8004,0,0,20.5469,22.4463,0,0,19.6583,20.7198,1.98248
27/5/2024 7:30,0,23.6677,23.6599,0,0,22.2156,25.8288,0,0,20.5794,22.4788,0,0,19.7342,20.8174,1.98248
27/5/2024 7:45,0,23.4726,23.5082,0,0,22.2048,25.7153,0,0,20.6119,22.4896,0,0,19.7992,20.8824,1.98436
27/5/2024 8:00,0,23.4509,23.4757,0,0,22.1723,25.6869,0,0,20.6227,22.5005,0,0,19.8425,20.9149,1.98623
27/5/2024 8:15,124.152,14.8363,17.4834,41.0235,0,14.0778,18.7652,45,0,20.6119,22.4896,0,0,19.8425,20.9149,1.98623
27/5/2024 8:30,175.794,10.6211,14.4818,44.4273,117.528,11.4988,14.8504,48.2562,0,20.6119,22.5113,0,0,19.8642,20.9582,1.98623
27/5/2024 8:45,228.165,9.24494,13.2899,45.2357,188.566,8.52976,13.3185,49.975,0,20.6119,22.533,0,0,19.8967,20.9691,1.98623
27/5/2024 9:00,182.692,8.77899,11.9245,41.1105,200.015,7.89044,11.5739,44.8625,0,20.6336,22.5546,0,0,20.0051,21.0774,1.98436
27/5/2024 9:15,152.19,8.83317,11.7403,42.0784,167.293,7.93378,11.3327,44.6937,0,20.6552,22.5763,0,0,20.0593,21.1208,1.98248
27/5/2024 9:30,147.822,8.86568,11.6861,42.3104,165.813,7.96629,11.2902,44.4375,0,20.6877,22.6088,0,0,20.1134,21.1533,1.98436
27/5/2024 9:45,149.232,8.87651,11.6753,42.5677,167.548,7.96629,11.276,43.4312,0,20.7094,22.6413,0,0,20.1568,21.2074,1.98436
27/5/2024 10:00,149.408,8.80066,11.5886,41.6289,166.074,7.94462,11.1483,44.2375,0,20.7528,22.6522,0,0,20.2218,21.2616,1.98436
27/5/2024 10:15,145.715,8.86568,11.5994,41.4803,163.054,7.97712,11.1625,44.05,0,20.7744,22.6738,0,0,20.2651,21.305,1.98248
27/5/2024 10:30,146.294,8.80066,11.5453,42.4119,162.856,7.92294,11.12,43.9,0,20.7961,22.6847,0,0,20.3193,21.3483,1.98248
27/5/2024 10:45,143.846,8.844,11.5344,40.7444,161.405,7.95545,11.0774,42.8812,0,20.8069,22.7063,0,0,20.4169,21.4458,1.98248
27/5/2024 11:00,139.881,8.844,11.5453,38.9573,158.228,7.96629,11.0916,42.6687,0,20.8178,22.7172,0,0,20.5577,21.5542,1.98248
27/5/2024 11:15,140.001,8.8115,11.5236,41.299,157.478,7.94462,11.0632,42.3,0,20.8286,22.7172,0,0,20.6227,21.6192,1.98248
27/5/2024 11:30,140.395,8.86568,11.6319,41.4186,157.27,10.892,11.2902,42.525,0,20.8503,22.7388,0,0,20.7744,21.7601,1.98248
27/5/2024 11:45,233.853,9.505,13.2899,50.7783,0,12.214,14.2405,0,0,20.8936,22.7714,0,0,20.8936,21.8684,1.98061
27/5/2024 12:00,250.928,9.55918,13.3549,49.4443,0,12.4957,14.6802,0,0,20.9045,22.7822,0,0,20.8828,21.8901,1.98248
27/5/2024 12:15,251.496,9.71088,13.5066,50.1584,0,12.745,14.9213,0,0,20.9261,22.793,0,0,20.8936,21.9226,1.98248
27/5/2024 12:30,253.799,9.85175,13.6691,48.219,0,12.9725,15.1766,0,0,20.9587,22.8147,0,0,20.9803,21.9876,1.98248
27/5/2024 12:45,250.742,9.87342,13.6908,47.9472,0,13.2217,15.4886,0,0,20.9803,22.8255,0,0,21.0995,22.0852,1.98436
27/5/2024 13:00,254.079,9.96011,13.7558,50.3106,0,13.4385,15.7298,0,0,21.002,22.858,0,0,21.2837,22.2694,1.98248
27/5/2024 13:15,254.801,9.96011,13.7558,50.0859,0,13.6985,16.0276,0,0,21.0453,22.8905,0,0,21.4354,22.4102,1.98061
27/5/2024 13:30,256.264,9.96011,13.7666,51.5069,0,13.9153,16.1837,0,0,21.0887,22.9231,0,0,21.5763,22.5403,1.98061
27/5/2024 13:45,255.25,9.8951,13.7016,51.1698,0,14.0995,16.3113,0,0,21.0995,22.9447,0,0,21.6738,22.627,1.98061
27/5/2024 14:00,254.344,9.83008,13.6258,50.7239,0,14.2837,16.4248,0,0,21.1104,22.9664,0,0,21.7714,22.7245,1.98061
27/5/2024 14:15,252.088,9.7759,13.5824,51.6555,0,14.4354,16.5808,0,0,21.1212,22.9881,0,0,21.8797,22.8437,1.98061
27/5/2024 14:30,251.445,9.68921,13.5066,49.2703,0,14.5762,16.6801,0,0,21.1212,22.9664,0,0,21.9122,22.8654,1.98248
27/5/2024 14:45,251.954,9.72172,13.5282,52.0833,0,14.7063,16.8361,0,0,21.132,22.9772,0,0,22.0531,22.9846,1.98248
27/5/2024 15:00,253.627,9.93844,13.7558,51.7788,0,14.858,16.978,0,0,21.1645,22.9989,0,0,22.2048,23.1254,1.98061
27/5/2024 15:15,253.865,9.87342,13.6908,49.0347,0,14.9989,17.0489,0,0,21.1862,23.0206,0,0,22.2048,23.1146,1.98061
27/5/2024 15:30,251.929,9.6567,13.4632,51.6591,0,15.0964,17.0347,0,0,21.1862,23.0206,0,0,22.1181,23.0496,1.98248
27/5/2024 15:45,250.324,9.45082,13.2465,50.6985,0,15.1722,17.0489,0,0,21.1862,23.0206,0,0,22.0748,23.0171,1.9853
27/5/2024 16:00,249.466,9.46166,13.279,46.0803,0,15.2589,17.1198,0,0,21.1862,23.0206,0,0,22.1073,23.0496,1.9853
27/5/2024 16:15,249.429,9.41831,13.1707,48.4293,0,15.3456,17.2333,0,0,21.2079,23.0314,0,0,22.1614,23.0712,1.9853
27/5/2024 16:30,249.929,9.3533,13.0948,51.4743,0,15.454,17.3326,0,0,21.2079,23.0314,0,0,22.194,23.1037,1.98436
27/5/2024 16:45,250.728,9.32079,13.0515,48.0052,0,15.5407,17.446,0,0,21.2296,23.0531,0,0,22.2156,23.1363,1.98248
27/5/2024 17:00,251.579,9.51584,13.279,48.4692,0,15.6382,17.5453,0,0,21.2512,23.0531,0,0,22.2698,23.1904,1.98436
27/5/2024 17:15,252.429,9.59169,13.3549,49.9083,0,15.7249,17.6446,0,0,21.2621,23.0748,0,0,22.324,23.2121,1.98436
27/5/2024 17:30,253.039,9.52667,13.279,51.6881,0,15.8224,17.7439,0,0,21.2621,23.0748,0,0,22.3457,23.2555,1.98436
27/5/2024 17:45,253.197,9.47249,13.214,45.5003,0,15.8982,17.8574,0,0,21.2729,23.0964,0,0,22.3782,23.2771,1.98248
27/5/2024 18:00,218.387,8.77899,11.8703,47.2512,0,15.9849,17.9425,0,0,21.2729,23.1073,0,0,22.4107,23.3096,1.98248
27/5/2024 18:15,152.206,8.80066,11.1877,46.6386,0,16.0716,18.0134,0,0,21.3054,23.1181,0,0,22.4323,23.3421,1.98248
27/5/2024 18:30,81.5494,11.1521,11.4694,44.5143,0,16.1475,18.0985,0,0,21.3271,23.1398,0,0,22.454,23.353,1.98248
27/5/2024 18:45,0,12.875,13.1273,0,0,16.2125,18.0276,0,0,21.3379,23.1614,0,0,12.0081,13.373,8.55769
27/5/2024 19:00,0,13.1134,13.409,0,0,16.2667,18.0418,0,0,21.3596,23.1614,0,0,14.1536,15.5402,8.41518
27/5/2024 19:15,0,13.3084,13.5608,0,0,16.3317,18.0985,0,0,21.3704,23.1723,0,46.4251,11.488,16.7322,8.42268
27/5/2024 19:30,0,13.4818,13.6691,0,0,16.3859,18.0985,0,0,21.3813,23.1831,0,50.2991,11.4013,16.678,8.39361
27/5/2024 19:45,0,13.731,13.8208,0,0,16.4509,18.2262,0,0,21.3921,23.2048,0,50.3094,11.0654,16.2229,8.27829
27/5/2024 20:00,0,13.8936,13.9508,0,0,16.5051,18.2971,0,0,21.4029,23.2048,0,49.9528,10.892,16.0278,8.3608
27/5/2024 20:15,0,14.0778,14.0917,0,0,16.5701,18.3822,0,0,21.4246,23.2156,0,49.9508,10.6319,15.7461,8.30173
27/5/2024 20:30,0,14.262,14.2759,0,0,16.6351,18.4247,0,0,21.4354,23.2265,0,0,14.8363,16.2012,1.98248
27/5/2024 20:45,0,14.4245,14.4276,0,0,16.7001,18.4673,0,0,21.4354,23.2481,0,0,15.0964,16.4721,1.98436
27/5/2024 21:00,0,14.5437,14.5468,0,0,16.7651,18.5524,0,0,21.4571,23.2481,0,0,15.1831,16.5805,1.98436
27/5/2024 21:15,0,14.7605,14.6877,0,0,16.8301,18.6659,0,0,21.4788,23.2698,0,0,15.3131,16.7322,1.98436
27/5/2024 21:30,0,14.858,14.8177,0,0,16.8843,18.751,0,0,21.4788,23.2806,0,0,15.4431,16.873,1.98436
27/5/2024 21:45,0,14.9663,14.9153,0,0,16.9493,18.8219,0,0,21.4896,23.2806,0,0,15.5298,16.9489,1.98436
27/5/2024 22:00,0,15.0747,15.0344,0,0,17.0143,18.8928,0,0,21.5113,23.3023,0,0,15.6815,17.0789,1.98436
27/5/2024 22:15,0,15.1939,15.1645,0,0,17.0577,18.9779,0,0,21.5221,23.3132,0,0,15.8549,17.209,1.98436
27/5/2024 22:30,0,15.2806,15.2295,0,0,17.1335,19.063,0,0,21.533,23.324,0,0,15.9633,17.3065,1.98436
27/5/2024 22:45,0,15.4215,15.3379,0,0,17.1877,19.1623,0,0,21.5438,23.3348,0,0,16.0933,17.4365,1.98436
27/5/2024 23:00,0,15.519,15.4462,0,0,17.2527,19.2049,0,0,21.5546,23.3457,0,0,16.245,17.5557,1.98436
27/5/2024 23:15,0,15.584,15.4896,0,0,17.3286,19.3325,0,0,21.5763,23.3565,0,0,16.3317,17.6532,1.98436
27/5/2024 23:30,0,15.649,15.5654,0,0,17.3611,19.3609,0,0,21.5763,23.3565,0,0,16.4184,17.7183,1.98436
27/5/2024 23:45,0,15.8332,15.6954,0,0,17.4261,19.5027,0,0,21.5871,23.3673,0,0,16.5592,17.8375,1.98623
28/5/2024 0:00,0,15.8657,15.7496,0,0,17.4695,19.5169,0,0,21.5871,23.3565,0,0,16.6676,18.0217,1.98623
28/5/2024 0:15,0,16.0283,15.858,0,0,17.5236,19.602,0,0,21.6088,23.3673,0,0,16.8301,18.0975,1.98623
28/5/2024 0:30,0,16.18,15.9447,0,0,17.5995,19.829,0,0,21.5763,23.324,0,0,17.0794,18.4118,1.98436
28/5/2024 0:45,0,16.1041,15.9338,0,0,17.6103,19.7155,0,0,21.533,23.2806,0,0,16.9818,18.2817,1.98623
28/5/2024 1:00,0,16.1041,15.923,0,0,17.6428,19.6871,0,0,21.5221,23.2698,0,0,17.0143,18.3251,1.98623
28/5/2024 1:15,0,16.1475,15.9663,0,0,17.6753,19.7438,0,0,21.5221,23.2698,0,0,17.0794,18.3901,1.98623
28/5/2024 1:30,0,16.2233,16.0422,0,0,17.7079,19.8431,0,0,21.5438,23.2698,0,0,17.1769,18.4551,1.98623
28/5/2024 1:45,0,16.3317,16.0964,0,0,17.762,19.9282,0,0,21.5438,23.2698,0,0,17.2744,18.531,1.98623
28/5/2024 2:00,0,16.3967,16.1614,0,0,17.8054,19.9992,0,0,21.5438,23.2698,0,0,17.4044,18.6393,1.98623
28/5/2024 2:15,0,16.4617,16.2481,0,0,17.8379,20.0984,0,0,21.5546,23.2698,0,0,17.502,18.7368,1.98436
28/5/2024 2:30,0,16.5051,16.2806,0,0,17.8812,20.0417,0,0,21.5438,23.2481,0,0,17.5236,18.7802,1.98436
28/5/2024 2:45,0,16.6243,16.3564,0,0,17.9137,20.1126,0,0,21.5438,23.2481,0,0,17.6103,18.8452,1.98436
28/5/2024 3:00,0,16.7001,16.454,0,0,17.9571,20.1835,0,0,21.533,23.2481,0,0,17.6753,18.9427,1.98623
28/5/2024 3:15,0,16.7868,16.5081,0,0,18.0004,20.297,0,0,21.5221,23.2265,0,0,17.8487,19.0728,1.98623
28/5/2024 3:30,0,16.8301,16.5623,0,0,18.0329,20.2545,0,0,21.5221,23.2156,0,0,17.8162,19.0186,1.98623
28/5/2024 3:45,0,16.8301,16.584,0,0,18.0546,20.2403,0,0,21.5221,23.2156,0,0,17.8487,19.0619,1.98623
28/5/2024 4:00,0,16.8843,16.649,0,0,18.0871,20.3112,0,0,21.5221,23.2048,0,0,17.8921,19.0944,1.98436
28/5/2024 4:15,0,16.971,16.7032,0,0,18.1196,20.3112,0,0,21.5221,23.2048,0,0,17.9679,19.1486,1.98436
28/5/2024 4:30,0,17.0035,16.7465,0,0,18.1413,20.3396,0,0,21.5113,23.2048,0,0,18.0221,19.2245,1.98436
28/5/2024 4:45,0,17.0252,16.779,0,0,18.1846,20.3679,0,0,21.5113,23.2048,0,0,18.0871,19.2786,1.98436
28/5/2024 5:00,0,17.0902,16.8224,0,0,18.2063,20.3821,0,0,21.5005,23.2048,0,0,18.1088,19.3111,1.98436
28/5/2024 5:15,0,17.1335,16.8982,0,0,18.2388,20.4956,0,0,21.5221,23.2048,0,0,18.163,19.3653,1.98436
28/5/2024 5:30,0,17.1769,16.9416,0,0,18.2713,20.5523,0,0,21.5221,23.2048,0,0,18.228,19.4195,1.98436
28/5/2024 5:45,0,17.2744,17.0174,0,0,18.3147,20.6658,0,0,21.5221,23.2048,0,0,18.293,19.4845,1.98436
28/5/2024 6:00,0,17.3611,17.1041,0,0,18.3472,20.7367,0,0,21.5221,23.2048,0,0,18.3797,19.6146,1.98436
28/5/2024 6:15,0,17.4911,17.2016,0,0,18.3905,20.8644,0,0,21.533,23.2048,0,0,18.4555,19.6904,1.98436
28/5/2024 6:30,0,17.5236,17.2342,0,0,18.4339,20.7793,0,0,21.533,23.2048,0,0,18.5206,19.7121,1.98623
28/5/2024 6:45,0,17.6428,17.3317,0,0,18.4772,20.9211,0,0,21.533,23.2156,0,0,18.5856,19.7663,1.98436
28/5/2024 7:00,0,17.6753,17.375,0,0,18.5097,20.9211,0,0,21.533,23.2048,0,0,18.6506,19.8421,1.98436
28/5/2024 7:15,0,17.7404,17.4184,0,0,18.5422,21.0062,0,0,21.5438,23.2156,0,0,18.7481,19.9288,1.98436
28/5/2024 7:30,0,17.8704,17.5376,0,0,18.5964,21.1906,0,0,21.533,23.2156,0,0,18.8348,20.0263,1.98436
28/5/2024 7:45,0,17.8921,17.5809,0,0,18.6506,21.2474,0,0,21.533,23.2156,0,0,18.9106,20.0805,1.98436
28/5/2024 8:00,0,17.9788,17.6568,0,0,18.7264,21.3325,0,0,21.5438,23.2156,0,0,18.9865,20.1455,1.98436
28/5/2024 8:15,0,18.0654,17.7218,0,128.619,13.2868,17.5737,46.8062,0,12.8967,16.7574,38.0528,0,19.0624,20.2322,1.98436
28/5/2024 8:30,0,18.1955,17.8301,0,213.358,8.23719,12.5526,49.9625,239.428,7.71706,12.8564,40.6414,0,19.1599,20.3189,1.98248
28/5/2024 8:45,0,18.293,17.906,0,226.989,7.91211,11.9568,51.1437,208.126,7.82542,12.4013,41.7005,0,19.2141,20.3947,1.98248
28/5/2024 9:00,0,18.3688,17.9818,0,170.585,8.02047,11.2902,48.0937,154.512,7.93378,11.9028,40.3548,0,19.2791,20.4814,1.98248
28/5/2024 9:15,0,18.5206,18.1227,0,169.159,7.91211,11.12,46.325,153.202,7.83626,11.7728,41.4762,0,19.3874,20.5573,1.98248
28/5/2024 9:30,0,18.6831,18.2527,0,160.393,7.95545,11.0916,46.9562,147.665,7.89044,11.7403,37.6448,0,19.5283,20.6873,1.98248
28/5/2024 9:45,0,18.889,18.3936,0,160.923,7.96629,11.1058,46.1,148.313,7.90127,11.762,38.6789,0,19.6908,20.8715,1.98248
28/5/2024 10:00,0,18.9432,18.4803,0,152.46,7.96629,10.964,45.9062,142.996,7.8796,11.6536,39.3798,0,19.7992,20.9799,1.98248
28/5/2024 10:15,0,18.889,18.4695,0,152.212,7.96629,10.9498,45.7437,142.502,7.8796,11.6645,39.277,0,19.8317,20.9907,1.98248
28/5/2024 10:30,0,18.889,18.4586,0,151.847,7.91211,10.8505,46.0687,142.005,7.83626,11.5561,39.3424,0,19.8534,21.0124,1.98248
28/5/2024 10:45,0,18.9106,18.4911,0,148.557,7.97712,10.9356,45.1437,139.09,7.90127,11.6428,38.5419,0,19.9076,21.0557,1.98436
28/5/2024 11:00,0,19.1815,18.6753,0,149.54,8.16134,11.1909,44.5437,140.04,8.08548,11.827,37.6728,0,20.0701,21.1966,1.98436
28/5/2024 11:15,0,19.3549,18.8596,0,148.85,8.06381,11.0491,45.8687,139.288,7.97712,11.7186,38.9406,0,20.1893,21.305,1.98248
28/5/2024 11:30,0,19.5608,19.0329,0,149.408,8.13966,11.1625,44.2687,139.966,8.06381,11.8053,37.8005,0,20.3518,21.4458,1.98248
28/5/2024 11:45,0,19.5825,19.0871,0,148.737,7.9988,10.964,45.1,138.957,7.91211,11.6536,39.7443,0,20.406,21.4892,1.98061
28/5/2024 12:00,0,19.5175,19.0438,0,147.849,7.97712,10.9356,45.2437,138.412,7.8796,11.6428,39.0527,0,20.4169,21.5217,1.98248
28/5/2024 12:15,0,20.0593,19.3363,0,148.042,7.94462,10.8505,45.0875,138.846,7.83626,11.5778,38.9873,0,20.8286,21.7167,1.98061
28/5/2024 12:30,0,20.2543,19.5097,0,145.831,7.96629,10.893,43.875,138.372,7.84709,11.5886,37.8815,0,21.0562,21.9551,1.97873
28/5/2024 12:45,0,20.3627,19.5856,0,146.306,7.93378,10.8221,44.05,138.709,7.81458,11.5344,39.7194,0,21.197,22.1719,1.97873
28/5/2024 13:00,0,20.5252,19.7048,0,140.783,8.02047,10.8363,44.6062,134.155,7.90127,11.5453,36.5234,0,21.3813,22.3777,1.97873
28/5/2024 13:15,0,20.4494,19.7156,0,140.594,8.18301,11.0774,44.9312,133.961,8.08548,11.7403,38.3425,0,21.4354,22.4428,1.98061
28/5/2024 13:30,0,20.341,19.6614,0,140.147,8.07465,10.9356,44.025,133.676,7.95545,11.6319,37.8472,0,21.4029,22.4211,1.98061
28/5/2024 13:45,0,20.5252,19.7589,0,139.968,8.04214,10.9214,43.5937,133.283,7.93378,11.6211,36.405,0,21.6088,22.6053,1.98061
28/5/2024 14:00,0,20.471,19.7698,0,139.117,7.92294,10.737,43.9937,132.832,7.81458,11.4911,37.1619,0,21.6738,22.6595,1.98061
28/5/2024 14:15,0,20.5469,19.8348,0,134.267,8.08548,10.8788,44.3687,128.414,7.96629,11.5994,38.2553,0,21.7822,22.7678,1.98248
28/5/2024 14:30,0,20.6227,19.9106,0,133.172,8.04214,10.9072,43.5125,127.325,7.93378,11.5994,36.1901,0,21.9231,22.8979,1.98061
28/5/2024 14:45,0,20.6986,19.9865,0,133.446,7.97712,10.7796,43.9062,127.44,7.85793,11.5127,36.8162,0,22.0748,23.0171,1.98061
28/5/2024 15:00,0,20.6661,19.9757,0,133.354,8.06381,10.7937,44.7062,127.449,7.93378,11.5236,39.1026,0,22.1181,23.0604,1.98248
28/5/2024 15:15,0,20.7094,20.019,0,133.266,8.17217,10.9781,45.3437,127.51,8.06381,11.6645,37.1619,0,22.194,23.1363,1.98248
28/5/2024 15:30,0,20.7094,20.0298,0,133.965,8.16134,10.9356,45.025,127.858,8.04214,11.6319,38.9281,0,22.2806,23.2121,1.98248
28/5/2024 15:45,0,20.7853,20.084,0,133.926,8.13966,10.9498,44.9062,127.903,8.0313,11.6428,38.4889,0,22.4974,23.3963,1.98436
28/5/2024 16:00,0,20.8069,20.0949,0,133.463,8.22635,11.0491,43.8125,127.542,8.10716,11.7403,39.2241,0,22.5407,23.4505,1.98061
28/5/2024 16:15,0,20.7744,20.1165,0,133.442,8.28053,11.1625,44.9437,127.414,8.17217,11.827,37.4454,0,22.5082,23.418,1.98248
28/5/2024 16:30,0,20.7744,20.1165,0,133.566,8.09632,10.9356,43.9375,127.372,7.9988,11.6428,37.975,0,22.4974,23.3963,1.98248
28/5/2024 16:45,0,20.8069,20.1382,0,133.154,7.95545,10.7512,42.8562,127.13,7.83626,11.4911,37.8441,0,22.5732,23.4505,1.98436
28/5/2024 17:00,0,20.8286,20.1707,0,132.139,7.9988,10.7654,44.1062,126.381,7.89044,11.5019,39.0559,0,22.6491,23.5047,1.98436
28/5/2024 17:15,0,20.8395,20.1815,0,132.055,7.98796,10.7796,44.0125,126.436,7.85793,11.5127,35.7197,0,22.7249,23.5589,1.98436
28/5/2024 17:30,0,20.8503,20.2141,0,129.527,8.64896,12.0136,55.1125,0,11.0112,12.3688,0,0,22.7249,23.548,1.98248
28/5/2024 17:45,0,20.872,20.2357,0,218.901,8.5731,12.5809,53.25,0,11.6722,13.0515,0,0,22.7249,23.548,1.98436
28/5/2024 18:00,0,20.8828,20.2466,0,198.369,7.91211,11.1342,53.8937,0,11.8672,13.2465,0,0,22.7466,23.5264,1.98436
28/5/2024 18:15,0,20.8828,20.2682,0,150.949,7.93378,10.0845,52.05,0,11.9648,13.3874,0,0,22.7683,23.5264,1.98436
28/5/2024 18:30,0,20.8828,20.2682,0,77.3716,10.3394,10.5101,50.4875,0,12.0298,13.4957,0,0,22.7683,23.5155,1.98436
28/5/2024 18:45,0,20.8936,20.2682,0,0,11.4013,13.2192,0,0,12.1165,13.5608,0,0,11.7047,13.1021,8.33174
28/5/2024 19:00,0,20.9045,20.3007,0,0,11.7372,13.6873,0,0,12.214,13.745,0,0,13.7527,15.161,8.24548
28/5/2024 19:15,0,20.9153,20.3224,0,0,11.9648,13.9142,0,0,12.279,13.7666,0,18.4807,11.1521,16.3096,8.35611
28/5/2024 19:30,0,20.9587,20.3658,0,0,12.1923,14.2405,0,0,12.3982,14.1784,0,49.3023,11.0979,16.4396,8.33361
28/5/2024 19:45,0,20.9803,20.3874,0,0,12.4416,14.4958,0,0,12.4957,14.4926,0,49.6707,10.7728,16.0278,8.23517
28/5/2024 20:00,0,20.9912,20.4091,0,0,12.6583,14.8646,0,0,12.6258,14.8286,0,49.0588,10.5453,15.7678,8.27173
28/5/2024 20:15,0,20.9587,20.3874,0,0,12.875,14.9497,0,0,12.7016,14.9803,0,48.9162,10.1768,15.3235,8.26423
28/5/2024 20:30,0,20.9478,20.3874,0,0,13.005,15.1057,0,0,12.745,15.0995,0,48.1871,9.91677,15.0093,8.19954
28/5/2024 20:45,0,20.9803,20.4091,0,0,13.1459,15.2192,0,0,12.8208,15.1536,0,0,12.4416,13.7848,7.81513
28/5/2024 21:00,0,20.9587,20.4524,0,0,13.2868,15.3468,0,0,12.875,15.262,0,0,12.9508,14.2507,1.98623
28/5/2024 21:15,0,20.9803,20.4633,0,0,13.406,15.4886,0,0,12.9183,15.327,0,0,13.1892,14.4566,1.98623
28/5/2024 21:30,0,20.9587,20.4524,0,0,13.536,15.5879,0,0,12.9725,15.392,0,0,13.3409,14.6083,1.98623
28/5/2024 21:45,0,20.872,20.3874,0,0,13.6227,15.7298,0,0,13.0592,15.4679,0,0,13.4818,14.7384,1.98623
28/5/2024 22:00,0,20.8611,20.3658,0,0,13.731,15.8574,0,0,13.1242,15.5221,0,0,13.6335,14.8792,1.98623
28/5/2024 22:15,0,20.8611,20.3874,0,0,13.8286,15.9142,0,0,13.1892,15.5871,0,0,13.7744,15.0093,1.98623
28/5/2024 22:30,0,20.8936,20.4091,0,0,13.9369,16.0702,0,0,13.2543,15.6521,0,0,13.9261,15.1285,1.98623
28/5/2024 22:45,0,20.9153,20.4416,0,0,14.0236,16.1411,0,0,13.3301,15.7063,0,0,14.0344,15.226,1.98623
28/5/2024 23:00,0,20.9478,20.4741,0,0,14.1211,16.212,0,0,13.3626,15.7605,0,0,14.132,15.3127,1.98623
28/5/2024 23:15,0,20.9587,20.4958,0,0,14.197,16.2546,0,0,13.406,15.793,0,0,14.2403,15.3994,1.98623
28/5/2024 23:30,0,20.9803,20.5283,0,0,14.2945,16.4248,0,0,13.4818,15.8797,0,0,14.3812,15.5294,1.98623
28/5/2024 23:45,0,20.9803,20.5283,0,0,14.392,16.4815,0,0,13.536,15.9122,0,0,14.4896,15.6269,1.98436
29/5/2024 0:00,0,20.9803,20.5391,0,0,14.4679,16.5099,0,0,13.601,15.9772,0,0,14.5871,15.7136,1.98436
29/5/2024 0:15,0,20.9803,20.5391,0,0,14.5437,16.5808,0,0,13.6552,16.0422,0,0,14.7063,15.8111,1.98436
29/5/2024 0:30,0,20.9803,20.55,0,0,14.6304,16.6943,0,0,13.7094,16.0855,0,0,14.8146,15.9086,1.98436
29/5/2024 0:45,0,20.9803,20.55,0,0,14.7063,16.7085,0,0,13.7635,16.1397,0,0,14.9013,15.9953,1.98436
29/5/2024 1:00,0,20.9803,20.55,0,0,14.7713,16.7652,0,0,13.7961,16.1831,0,0,14.9772,16.0712,1.98436
29/5/2024 1:15,0,20.9912,20.5608,0,0,14.8471,16.907,0,0,13.8719,16.2481,0,0,15.0964,16.1795,1.98436
29/5/2024 1:30,0,20.9803,20.5716,0,0,14.9122,16.9638,0,0,13.9261,16.3023,0,0,15.1939,16.2662,1.98436
29/5/2024 1:45,0,20.9803,20.5608,0,0,14.9772,16.978,0,0,13.9586,16.3348,0,0,15.2806,16.3529,1.98436
29/5/2024 2:00,0,20.9803,20.5716,0,0,15.0422,16.9638,0,0,14.0128,16.3889,0,0,15.3456,16.4288,1.98436
29/5/2024 2:15,0,20.9803,20.5608,0,0,15.0855,16.9638,0,0,14.0344,16.4106,0,0,15.4323,16.483,1.98436
29/5/2024 2:30,0,20.9587,20.5716,0,0,15.1397,17.0631,0,0,14.0995,16.4648,0,0,15.519,16.5696,1.98436
29/5/2024 2:45,0,20.9587,20.5608,0,0,15.2047,17.134,0,0,14.1428,16.519,0,0,15.5948,16.6455,1.98436
29/5/2024 3:00,0,20.9587,20.5608,0,0,15.2698,17.1907,0,0,14.1753,16.5515,0,0,15.6924,16.7322,1.98436
29/5/2024 3:15,0,20.9478,20.55,0,0,15.3131,17.1907,0,0,14.2078,16.5948,0,0,15.7465,16.7972,1.98436
29/5/2024 3:30,0,20.937,20.55,0,0,15.3673,17.2475,0,0,14.262,16.6382,0,0,15.8224,16.8622,1.98436
29/5/2024 3:45,0,20.937,20.55,0,0,15.4106,17.2758,0,0,14.2945,16.6815,0,0,15.8982,16.9381,1.98436
29/5/2024 4:00,0,20.9261,20.55,0,0,15.454,17.2475,0,0,14.327,16.714,0,0,15.9633,17.0031,1.98436
29/5/2024 4:15,0,20.9261,20.55,0,0,15.4973,17.3326,0,0,14.3595,16.7682,0,0,16.0283,17.0573,1.98436
