record_timestamp,CHR-01-KW,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,CHR-02-KW,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,CHR-03-KW,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR,CHR-04-KW,CHR-04-CHWSWT,CHR-04-CHWRWT,CHR-04-CHWFWR,CHR-05-KW,CHR-05-CHWSWT,CHR-05-CHWRWT,CHR-05-CHWFWR,CHR-06-KW,CHR-06-CHWSWT,CHR-06-CHWRWT,CHR-06-CHWFWR
26/5/2024 3:45,0,20.8414,14.2225,0,3,14.9204,13.1225,0,0,10.0022,10.9239,0,0,14.6034,12.2607,0,0,11.9206,11.0806,0,196.622,7.01982,10.3401,73.6528
26/5/2024 4:00,0,20.8614,14.3625,0,0,14.9204,12.9825,0,0,10.0022,10.8239,0,0,14.5234,12.3807,0,0,11.9006,11.0806,0,191.678,7.03982,10.2801,75.0764
26/5/2024 4:15,0,20.9214,14.6626,0,0,14.9204,13.1825,0,3,10.0022,10.7839,0,0,14.5434,12.3807,0,0,11.9206,11.1006,0,187.678,7.01982,10.14,74.6771
26/5/2024 4:30,3,21.0014,14.7026,0,0,14.9404,13.1225,0,3,9.98221,10.8839,0,0,14.6034,12.3807,0,0,11.8806,11.1006,0,192.256,7.01982,10.2,75.007
26/5/2024 4:45,0,20.9614,14.9026,0,0,14.9804,13.0225,0,0,10.0022,10.8039,0,0,14.6034,12.3807,0,0,11.8806,11.1606,0,192.559,7.09982,10.2801,74.816
26/5/2024 5:00,0,21.1614,14.6026,0,0,15.0204,13.1225,0,0,10.0622,10.7639,0,3,14.6234,12.3807,0,0,11.8206,11.1806,0,187.265,7.05982,10.12,74.7466
26/5/2024 5:15,0,21.1614,14.7826,0,0,15.0204,13.1625,0,0,10.0222,10.8239,0,0,14.6634,12.3607,0,0,11.8606,11.2406,0,190.601,7.03982,10.14,74.7118
26/5/2024 5:30,0,21.1814,14.8826,0,0,14.9804,13.2025,0,0,10.0622,10.8839,0,0,14.7234,12.4207,0,0,11.8206,11.2206,0,198.847,7.05982,10.24,74.2605
26/5/2024 5:45,0,21.2814,14.9226,0,0,15.0804,13.0625,0,0,10.0222,10.7639,0,0,14.7034,12.4807,0,0,11.8206,11.2006,0,189.363,7.09982,10.24,74.4514
26/5/2024 6:00,0,21.3014,15.0626,0,0,15.1004,13.1225,0,0,9.98221,10.7039,0,0,14.7034,12.3807,0,0,11.8006,11.2406,0,188.066,7.03982,10.14,74.625
26/5/2024 6:15,3,21.3414,14.7426,0,0,15.1605,13.2625,0,0,10.0622,10.8839,0,0,14.7434,12.4807,0,0,11.8006,11.2006,0,194.208,7.03982,10.18,74.6771
26/5/2024 6:30,0,21.4014,15.1226,0,0,15.1204,13.1425,0,0,10.0622,10.9639,0,0,14.8034,12.5207,0,0,11.8006,11.2806,0,201.043,6.99982,10.3401,74.0695
26/5/2024 6:45,0,21.4614,14.8826,0,3,15.1605,13.3225,0,0,10.0222,10.7839,0,0,14.8234,12.4807,0,0,11.8006,11.2806,0,188.642,7.09982,10.3001,74
26/5/2024 7:00,0,21.4814,15.2026,0,0,15.2005,13.2025,0,0,10.0022,10.7439,0,0,14.8434,12.4407,0,0,11.8206,11.3006,0,188.799,6.97981,10.16,75.2153
26/5/2024 7:15,0,21.5414,14.7826,0,0,15.1805,13.3225,0,3,10.1022,10.8839,0,0,14.8434,12.5207,0,0,11.8206,11.2606,0,197.574,6.99982,10.22,75.5105
26/5/2024 7:30,0,21.5814,15.0826,0,0,15.2005,13.0825,0,0,10.0822,10.9239,0,0,14.9035,12.6207,0,0,11.8406,11.2806,0,197.014,7.05982,10.3001,74.5903
26/5/2024 7:45,0,21.6014,14.9626,0,0,15.2005,13.2025,0,0,10.1022,10.8439,0,0,14.8835,12.6207,0,0,11.8206,11.2806,0,192.615,7.07982,10.24,75.0244
26/5/2024 8:00,3,21.6614,15.3826,0,0,15.2205,13.2025,0,0,10.2822,11.1839,0,3,14.8835,12.5807,0,0,11.8406,11.3406,0,211.873,7.07982,10.6001,76.7778
26/5/2024 8:15,3,21.7214,15.0626,0,0,15.3005,13.3025,0,0,10.3422,11.1039,0,0,14.9235,12.4807,0,0,11.8806,11.3006,0,211.766,7.03982,10.6001,76.3264
26/5/2024 8:30,0,21.6814,15.2026,0,0,15.3005,13.3225,0,0,10.6223,11.424,0,0,14.9235,12.6607,0,0,11.8406,11.2806,0,227.076,7.07982,10.8201,77.0556
26/5/2024 8:45,0,21.8214,15.1826,0,0,15.2805,13.4225,0,0,10.6823,11.504,0,0,14.9635,12.5607,0,0,11.8806,11.3006,0,231.271,7.05982,10.9401,75.8403
26/5/2024 9:00,0,21.8014,15.3426,0,0,15.3605,13.2625,0,0,10.7023,11.484,0,0,14.9835,12.6407,0,0,11.9006,11.3406,0,229.373,7.09982,10.9001,76.5
26/5/2024 9:15,0,21.8414,15.3026,0,0,15.3605,13.3025,0,0,10.6423,11.3239,0,0,15.0035,12.5807,0,0,11.9006,11.3406,0,224.194,7.03982,10.8401,76.2917
26/5/2024 9:30,0,21.8815,15.1626,0,0,15.3805,13.3625,0,0,10.5823,11.2639,0,0,15.0635,12.6207,0,0,11.9406,11.4406,0,222.893,7.01982,10.7401,75.9098
26/5/2024 9:45,0,21.9415,15.3426,0,0,15.3005,13.3625,0,0,10.5623,11.404,0,0,14.9835,12.5807,0,0,11.9206,11.4406,0,228.923,7.01982,10.8401,76.2917
26/5/2024 10:00,3,21.9615,15.4826,0,3,15.4005,13.3425,0,3,10.5223,11.3439,0,0,15.0635,12.5607,0,0,11.9406,11.5606,0,226.974,7.09982,10.7801,76.1355
26/5/2024 10:15,0,21.9615,15.3626,0,0,15.3005,13.4025,0,0,10.6223,11.424,0,0,15.0635,12.7207,0,0,11.9206,11.6406,0,232.072,6.99982,10.8601,76.3264
26/5/2024 10:30,0,22.0615,15.7227,0,0,15.4205,13.5425,0,0,10.6623,11.404,0,0,15.0235,12.6007,0,0,11.9406,11.6606,0,233.605,7.01982,10.8201,76.7431
26/5/2024 10:45,0,22.0815,15.5426,0,0,15.4805,13.4625,0,0,10.6223,11.484,0,0,15.1635,12.6607,0,0,12.0006,11.7206,0,239.204,7.01982,10.9001,76.3091
26/5/2024 11:00,0,22.1415,15.5026,0,0,15.4405,13.5425,0,0,10.6023,11.424,0,3,15.1635,12.6607,0,0,12.0206,11.7606,0,236.121,7.11983,10.9401,76.9341
26/5/2024 11:15,0,22.0815,15.8027,0,0,15.5205,13.5225,0,0,10.7023,11.424,0,0,15.1835,12.8207,0,0,12.0406,11.7206,0,238.123,7.07982,10.9001,77.5938
26/5/2024 11:30,0,22.0815,15.4826,0,0,15.4805,13.6025,0,0,10.7623,11.664,0,0,15.2435,12.7207,0,0,12.0606,11.8206,0,250.613,6.95981,10.9801,77.316
26/5/2024 11:45,3,22.1015,15.7027,0,0,15.5205,13.6425,0,0,10.6623,11.404,0,0,15.2035,12.8207,0,0,12.1006,11.8406,0,240.393,7.15983,10.9601,76.8646
26/5/2024 12:00,0,22.0615,15.8427,0,0,15.5605,13.6025,0,0,10.7023,11.464,0,0,15.2435,12.9007,0,0,12.1006,11.8406,0,241.789,7.03982,10.8801,76.1875
26/5/2024 12:15,0,22.0615,15.4826,0,0,15.5605,13.6425,0,0,10.7623,11.604,0,0,15.2835,12.9007,0,0,12.1406,11.8606,0,248.228,7.09982,11.0401,76.1528
26/5/2024 12:30,0,22.0815,15.7827,0,0,15.6005,13.6225,0,0,10.8023,11.584,0,0,15.2835,12.9607,0,0,12.1807,11.8806,0,247.592,6.99982,10.9801,77.1771
26/5/2024 12:45,0,22.0215,15.8227,0,0,15.6005,13.6225,0,3,10.7823,11.544,0,0,15.2435,12.7607,0,0,12.2207,11.9006,0,245.71,6.97981,10.9601,76.6563
26/5/2024 13:00,0,22.0415,15.8227,0,0,15.6605,13.7225,0,0,10.7623,11.584,0,0,15.2835,13.0007,0,0,12.2807,11.9206,0,248.286,7.05982,11.0201,75.9966
26/5/2024 13:15,0,21.9615,15.7427,0,3,15.6605,13.6625,0,0,10.6623,11.504,0,0,15.3435,13.0407,0,0,12.2607,11.9806,0,241.35,7.05982,10.9401,76.9341
26/5/2024 13:30,0,22.0015,15.7427,0,0,15.6205,13.7225,0,0,10.7023,11.444,0,0,15.3835,13.0007,0,0,12.3007,12.0006,0,239.849,7.01982,10.8601,76.9861
26/5/2024 13:45,3,21.9815,15.7227,0,0,15.7005,13.7826,0,0,10.7623,11.684,0,0,15.4435,12.9607,0,0,12.3607,12.0406,0,251.179,7.11983,11.1201,77.1424
26/5/2024 14:00,0,22.0615,15.8227,0,0,15.7005,13.7225,0,0,10.7623,11.544,0,0,15.3835,13.0807,0,0,12.4007,11.9806,0,243.91,7.05982,11.0001,76.5174
26/5/2024 14:15,0,22.0415,15.8627,0,0,15.7205,13.9026,0,0,10.6823,11.464,0,3,15.4435,13.0407,0,0,12.4207,12.0406,0,239.314,7.09982,10.9801,77.0903
26/5/2024 14:30,0,22.1015,16.0227,0,0,15.7205,13.7826,0,0,10.7623,11.484,0,0,15.4435,12.9807,0,0,12.4607,12.0406,0,244.58,7.03982,10.9001,77.1771
26/5/2024 14:45,0,22.0615,16.0827,0,0,15.7205,13.8826,0,0,10.7623,11.564,0,0,15.4835,13.0007,0,0,12.4807,12.0806,0,247.614,7.01982,10.9801,77.5244
26/5/2024 15:00,0,22.1015,16.0227,0,0,15.7805,13.8626,0,0,10.7623,11.544,0,0,15.5635,13.1207,0,0,12.5407,12.0806,0,250.563,7.09982,11.0801,77.507
26/5/2024 15:15,0,22.1215,16.0027,0,0,15.8005,13.9026,0,0,10.8023,11.584,0,0,15.5635,13.0407,0,0,12.5407,12.1206,0,251.322,7.03982,11.0201,77.0209
26/5/2024 15:30,3,22.1615,16.2227,0,0,15.8405,13.9026,0,0,10.7623,11.584,0,0,15.5635,13.2207,0,0,12.5607,12.0806,0,249.784,7.07982,11.0601,76.7952
26/5/2024 15:45,0,22.1415,16.1627,0,0,15.8605,13.7826,0,3,10.8223,11.604,0,0,15.6235,13.1207,0,0,12.5807,12.1206,0,250.767,6.99982,11.0001,76.9167
26/5/2024 16:00,0,22.2015,15.9427,0,0,15.8205,13.8826,0,0,10.8023,11.544,0,0,15.6235,13.1207,0,0,12.6407,12.0806,0,246.114,7.03982,10.9801,77.1424
26/5/2024 16:15,0,22.3015,16.1027,0,0,15.8205,14.0426,0,0,10.7823,11.544,0,0,15.5835,13.1407,0,0,12.6207,12.0806,0,249.807,7.03982,11.0601,76.7431
26/5/2024 16:30,0,22.2215,16.4027,0,0,15.9005,13.9026,0,0,10.7823,11.604,0,0,15.6435,13.0607,0,0,12.6407,12.1406,0,250.057,7.07982,11.0401,76.7431
26/5/2024 16:45,0,22.2815,16.3627,0,3,15.8605,13.9826,0,0,10.7623,11.544,0,0,15.6235,13.1807,0,0,12.6807,12.1806,0,244.18,6.99982,11.0001,76.5695
26/5/2024 17:00,0,22.4015,16.0227,0,0,15.9005,14.0226,0,0,10.7223,11.484,0,0,15.7035,13.2007,0,0,12.7007,12.1406,0,243.546,7.05982,10.9401,75.9966
26/5/2024 17:15,3,22.4215,16.2227,0,0,15.9805,14.0026,0,0,10.7223,11.484,0,3,15.7435,13.2607,0,0,12.7207,12.1606,0,245.684,7.03982,10.9201,76.7257
26/5/2024 17:30,0,22.4215,16.0427,0,0,15.8805,13.8626,0,0,10.7623,11.484,0,0,15.7435,13.2207,0,0,12.7607,12.1806,0,245.623,7.01982,10.9801,76.5
26/5/2024 17:45,0,22.4815,16.1827,0,0,15.8605,14.0426,0,0,10.7623,11.484,0,0,15.7435,13.2407,0,0,12.7607,12.1806,0,242.153,7.03982,10.9401,76.257
26/5/2024 18:00,0,22.4815,16.7627,0,0,16.0205,14.0226,0,0,10.7023,11.544,0,0,15.7835,13.3407,0,0,12.7807,12.2206,0,247.247,7.03982,10.9601,76.448
26/5/2024 18:15,0,22.5415,16.2827,0,0,16.0405,14.0226,0,0,10.6623,11.484,0,0,15.8035,13.3407,0,0,12.8007,12.2206,0,246.909,7.07982,10.9801,77.3855
26/5/2024 18:30,0,22.5415,16.3427,0,0,16.0805,14.1226,0,0,10.8023,11.564,0,0,15.7435,13.3807,0,0,12.8407,12.2206,0,250.397,6.95981,11.0201,77.4549
26/5/2024 18:45,0,22.5615,16.6027,0,0,16.0205,14.0826,0,3,10.8423,11.604,0,0,15.8635,13.3207,0,0,12.8207,12.2606,0,252.69,7.09982,11.1001,77.2292
26/5/2024 19:00,0,22.6015,16.1827,0,0,16.0405,14.0026,0,0,10.8623,11.624,0,0,15.8035,13.4408,0,0,12.8407,12.2606,0,250.344,7.03982,11.0601,76.7952
26/5/2024 19:15,3,22.6015,16.3827,0,0,16.0205,14.1426,0,0,10.8423,11.564,0,0,15.9235,13.4007,0,0,12.8607,12.2206,0,250.217,6.99982,10.9601,77.2639
26/5/2024 19:30,0,22.6215,16.6427,0,0,16.1405,14.1026,0,0,10.7623,11.584,0,0,15.9035,13.3607,0,0,12.8807,12.1806,0,253.503,7.07982,11.0601,76.9341
26/5/2024 19:45,0,22.6615,16.3827,0,0,16.0805,14.1626,0,0,10.7823,11.544,0,0,15.9235,13.4007,0,0,12.8807,12.2206,0,250.756,7.05982,11.0401,77.2639
26/5/2024 20:00,0,22.7015,16.6027,0,3,16.1205,14.0426,0,0,10.8623,11.624,0,0,15.9435,13.4007,0,0,12.8807,12.1806,0,252.442,6.99982,11.0001,77.2639
26/5/2024 20:15,0,22.7815,16.7227,0,0,16.1805,14.1226,0,0,10.8023,11.604,0,3,15.9835,13.4208,0,0,12.9207,12.2406,0,253.212,7.05982,11.0401,77.2118
26/5/2024 20:30,0,22.7615,16.3427,0,0,16.1805,14.3426,0,0,10.7623,11.464,0,0,15.9635,13.4608,0,0,12.9407,12.2806,0,246.103,7.03982,10.9401,77.073
26/5/2024 20:45,0,22.7615,16.6027,0,0,16.1805,14.2226,0,0,10.7423,11.544,0,0,15.9835,13.5008,0,0,12.9407,12.2806,0,247.162,7.07982,10.9401,76.9861
26/5/2024 21:00,3,22.8015,16.7627,0,0,16.1605,14.3026,0,0,10.7623,11.584,0,0,16.0235,13.6008,0,0,12.9407,12.2806,0,252.865,7.01982,11.0001,76.7952
26/5/2024 21:15,0,22.8215,16.3427,0,0,16.2005,14.1826,0,0,10.6823,11.584,0,0,16.1035,13.5608,0,0,12.9407,12.2606,0,251.911,7.05982,10.9601,77.2813
26/5/2024 21:30,0,22.8415,16.5427,0,0,16.2805,14.2226,0,0,10.7223,11.564,0,0,16.1236,13.4608,0,0,12.9807,12.2406,0,247.792,7.03982,11.0201,76.5521
26/5/2024 21:45,0,22.8815,16.7227,0,0,16.2805,14.1626,0,3,10.7023,11.584,0,0,16.1236,13.5608,0,0,12.9807,12.2806,0,248.169,7.01982,10.9401,76.5174
26/5/2024 22:00,0,22.9015,16.6427,0,0,16.2805,14.2626,0,0,10.7223,11.484,0,0,16.0835,13.5608,0,0,13.0007,12.3407,0,246.421,6.99982,10.8601,76.9514
26/5/2024 22:15,0,22.9615,16.9228,0,0,16.2605,14.2626,0,0,10.6623,11.424,0,0,16.1236,13.6008,0,0,13.0007,12.2606,0,238.971,6.99982,10.8001,75.823
26/5/2024 22:30,0,22.9015,16.6827,0,0,16.2805,14.2826,0,0,10.7023,11.464,0,0,16.0435,13.4608,0,0,13.0007,12.3207,0,241.866,7.09982,10.8801,76.2223
26/5/2024 22:45,3,22.9015,17.0028,0,0,16.3205,14.1826,0,0,10.7023,11.3839,0,0,16.1636,13.5808,0,0,13.0407,12.3006,0,239.23,7.03982,10.8201,76.5521
26/5/2024 23:00,0,22.9815,16.6027,0,0,16.3806,14.2826,0,0,10.6223,11.404,0,0,16.2236,13.5008,0,0,13.0207,12.3006,0,241.846,7.05982,10.8601,76.4132
26/5/2024 23:15,0,23.0215,16.4627,0,3,16.3605,14.3226,0,0,10.5623,11.3239,0,3,16.2036,13.4208,0,0,13.0407,12.2406,0,235.303,7.09982,10.8201,76.1702
26/5/2024 23:30,0,23.0415,17.1428,0,0,16.4006,14.2626,0,0,10.7023,11.464,0,0,16.2036,13.6008,0,0,13.0007,12.2806,0,241.815,7.03982,10.9601,76.3438
26/5/2024 23:45,0,23.0615,16.6027,0,0,16.3205,14.3626,0,0,10.6623,11.484,0,0,16.2036,13.7208,0,0,13.0607,12.2606,0,241.819,7.05982,10.8801,76.257
27/5/2024 0:00,0,23.0815,16.5027,0,0,16.4406,14.3626,0,0,10.6223,11.424,0,0,16.2236,13.5608,0,0,13.0607,12.2806,0,242.095,7.03982,10.8601,76.6042
27/5/2024 0:15,0,23.1216,16.4827,0,0,16.4606,14.2826,0,0,10.5223,10.8439,0,0,16.2636,13.4408,0,0,13.1007,12.2806,0,200.595,7.07982,10.12,72.4375
27/5/2024 0:30,3,23.1416,16.5827,0,0,16.4006,14.2826,0,0,9.92221,10.6039,0,0,16.2436,13.6808,0,0,13.1007,12.2806,0,194.128,7.03982,10.06,73.0278
27/5/2024 0:45,0,23.0815,16.8827,0,0,16.4206,14.2626,0,3,9.96221,10.7639,0,0,16.1836,13.6208,0,0,13.0607,12.2806,0,201.707,6.99982,10.12,72.8889
27/5/2024 1:00,0,23.1816,17.0828,0,0,16.4006,14.4026,0,0,9.8822,10.5639,0,0,16.3436,13.8208,0,0,13.1007,12.2606,0,190.543,7.03982,10,73.4619
27/5/2024 1:15,0,23.2216,16.8227,0,0,16.4406,14.4026,0,0,10.0022,11.0439,0,0,16.3636,13.6808,0,0,13.1007,12.2606,0,223.85,6.93981,10.3001,76.1355
27/5/2024 1:30,0,23.1416,16.6627,0,0,16.4406,14.3226,0,0,9.96221,10.6239,0,0,16.3636,13.7408,0,0,13.0807,12.2406,0,195.759,7.01982,10.08,75.5452
27/5/2024 1:45,0,23.2216,16.8827,0,0,16.5006,14.2426,0,0,9.92221,10.6839,0,0,16.4036,13.7808,0,0,13.0807,12.2006,0,195.903,6.97981,10.02,76.4827
27/5/2024 2:00,0,23.2216,17.0628,0,0,16.4806,14.1426,0,0,9.8822,10.6839,0,3,16.3836,13.8608,0,0,13.0807,12.1406,0,196.035,7.01982,10.06,75.2327
27/5/2024 2:15,3,23.2816,16.6427,0,3,16.5606,14.0626,0,0,9.98221,10.9239,0,0,16.4236,13.6208,0,0,13.1007,12.1406,0,214.452,7.03982,10.3601,76.5348
27/5/2024 2:30,0,23.2616,16.6027,0,0,16.4806,14.2826,0,0,10.3222,11.1039,0,0,16.4236,13.6808,0,0,13.1007,12.0606,0,216.078,6.95981,10.4801,74
27/5/2024 2:45,0,23.3216,16.6827,0,0,16.5606,14.2826,0,0,10.2822,11.0639,0,0,16.4036,13.6808,0,0,13.0807,11.9806,0,216.98,7.09982,10.5201,74.7813
27/5/2024 3:00,0,23.2616,16.8227,0,0,16.6406,14.3426,0,0,10.2022,10.9239,0,0,16.4836,13.6808,0,0,13.0807,11.9606,0,207.478,7.03982,10.3601,75.823
27/5/2024 3:15,0,23.3016,16.7227,0,0,16.5406,14.1626,0,0,10.2422,10.9839,0,0,16.5036,13.8208,0,0,13.1007,11.9006,0,213.546,7.01982,10.4201,74.3299
27/5/2024 3:30,0,23.3416,17.1428,0,0,16.5406,14.1626,0,0,10.2422,10.9839,0,0,16.5236,13.6808,0,0,13.1007,11.9406,0,214.343,7.05982,10.4401,75.0244
27/5/2024 3:45,0,23.4016,16.7627,0,0,16.6206,14.1226,0,3,10.2822,11.0239,0,0,16.5436,13.6608,0,0,13.0607,11.8806,0,218.358,7.03982,10.4401,76.4827
27/5/2024 4:00,3,23.3816,16.3827,0,0,16.6206,14.3226,0,0,10.2222,11.0439,0,0,16.5036,13.7608,0,0,13.0807,11.9006,0,217.251,6.99982,10.4801,74.8855
27/5/2024 4:15,0,23.3816,16.6427,0,0,16.7006,14.3826,0,0,10.1822,10.9839,0,0,16.4836,13.6408,0,0,13.0607,11.9006,0,215.352,7.07982,10.4801,74.9723
27/5/2024 4:30,0,23.3416,16.5227,0,0,16.7006,14.1226,0,0,10.2422,11.0639,0,0,16.5636,13.7208,0,0,13.0207,11.8606,0,217.99,7.01982,10.3601,75.5278
27/5/2024 4:45,0,23.3416,16.9028,0,0,16.6806,14.0426,0,0,10.2622,11.1839,0,0,16.6036,13.7008,0,0,13.0007,11.9406,0,222.595,7.05982,10.5401,74.2952
27/5/2024 5:00,0,23.3216,16.4627,0,0,16.6806,14.0826,0,0,10.2622,10.9239,0,3,16.5436,13.8808,0,0,12.9607,11.9406,0,214.464,7.07982,10.3401,75.7709
27/5/2024 5:15,0,23.4016,16.4827,0,3,16.6606,14.4226,0,0,10.2822,10.9639,0,0,16.5836,13.7808,0,0,12.9607,11.9006,0,218.414,7.09982,10.4201,75.8056
27/5/2024 5:30,0,23.3816,16.4227,0,0,16.7406,14.3226,0,0,10.2022,10.9439,0,0,16.5836,13.7008,0,0,12.9207,11.9006,0,218.522,7.05982,10.4201,77.0903
27/5/2024 5:45,3,23.3416,16.8227,0,0,16.7806,14.3626,0,0,10.1022,10.8839,0,0,16.6836,13.8208,0,0,12.8807,11.9006,0,216.659,7.05982,10.4801,76.257
27/5/2024 6:00,0,23.4216,16.4827,0,0,16.7606,14.4826,0,0,10.2822,11.0039,0,0,16.6836,13.6408,0,0,12.8807,11.9006,0,215.586,7.03982,10.3401,75.7361
27/5/2024 6:15,0,23.4016,16.9028,0,0,16.7406,14.2026,0,0,10.3022,11.2439,0,0,16.6836,13.7808,0,0,12.8807,11.9406,0,226.693,7.05982,10.6201,75.441
27/5/2024 6:30,0,23.3816,16.6027,0,0,16.7606,14.3626,0,0,10.3622,11.1239,0,0,16.7436,13.6808,0,0,12.8207,11.9806,0,223.118,7.03982,10.6001,75.7535
27/5/2024 6:45,0,23.4016,16.5827,0,0,16.8206,14.2626,0,3,10.3022,11.0239,0,0,16.7636,13.9208,0,0,12.8207,11.9406,0,219.946,6.97981,10.3801,74.9028
27/5/2024 7:00,0,23.4416,16.7027,0,0,16.8206,14.2426,0,0,10.2622,11.0639,0,0,16.7636,13.9008,0,0,12.8007,11.9006,0,223.46,6.99982,10.4001,76.1355
27/5/2024 7:15,0,23.4016,16.8227,0,0,16.8606,14.3426,0,0,10.4022,11.3439,0,0,16.7836,13.8208,0,0,12.8207,11.9806,0,231.65,7.03982,10.7801,77.0209
27/5/2024 7:30,3,23.4216,16.5227,0,0,16.8006,14.4826,0,0,10.7623,11.664,0,0,16.7636,13.7008,0,0,12.7807,11.9406,0,248.882,7.09982,11.2601,78.948
27/5/2024 7:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/5/2024 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/5/2024 8:15,326,7.34029,11.5623,103.849,400,6.45976,11.6624,105.219,0,10.7623,11.644,0,298,7.02282,10.8205,94.0799,0,12.8807,11.9806,0,0,12.3202,12.3402,0
27/5/2024 8:30,380,7.54031,11.7423,122.129,490,6.49976,11.8424,121.295,0,10.7623,11.644,0,354,7.06283,10.9806,109.705,0,12.8407,11.9806,0,0,12.4002,12.4002,0
27/5/2024 8:45,383,7.4203,11.4223,132.592,547,6.37975,11.5024,131.712,0,10.7823,11.464,0,369,7.02282,10.6205,118.872,0,12.8407,12.0606,0,0,12.4403,12.4202,0
27/5/2024 9:00,364,7.4403,11.3823,131.234,522,6.43976,11.4424,129.438,0,10.6223,11.404,0,361,7.10283,10.6405,118.646,0,12.8207,12.0606,0,0,12.5403,12.4402,0
27/5/2024 9:15,330,7.4003,11.2623,124.079,456,6.41975,11.3024,122.076,0,10.5023,11.2239,0,323,7.08283,10.4805,112.795,0,12.8407,12.0406,0,0,12.6403,12.4602,0
27/5/2024 9:30,313,7.4403,11.3423,118.891,428,6.49976,11.4024,117.111,0,10.4422,11.2639,0,308,7.16283,10.5805,106.059,0,12.8607,11.9806,0,0,12.8003,12.5402,0
27/5/2024 9:45,331,7.4203,11.4423,116.871,450,6.51976,11.5424,117.424,3,10.5823,11.3639,0,327,7.08283,10.6805,106.059,0,12.9007,11.9606,0,0,12.9203,12.5602,0
27/5/2024 10:00,325,7.4203,11.4423,117.898,445,6.49976,11.5824,115.931,0,10.5823,11.404,0,329,7.06283,10.6805,104.844,0,12.8807,11.8606,0,0,13.1203,12.6202,0
27/5/2024 10:15,295,7.4403,11.4023,109.35,414,6.45976,11.4824,109.576,0,10.5623,11.2839,0,291,7.16283,10.5805,99.1494,0,12.9007,11.8606,0,0,13.2003,12.6602,0
27/5/2024 10:30,299,7.36029,11.4223,109.106,413,6.49976,11.5024,108.292,0,10.6023,11.3239,0,306,7.06283,10.6805,99.2535,0,12.9607,11.8006,0,0,13.3403,12.7002,0
27/5/2024 10:45,300,7.4003,11.5623,105.625,416,6.45976,11.6624,108.326,0,10.6223,11.3639,0,296,7.22284,10.8005,97.7431,0,12.9807,11.7406,0,0,13.5203,12.7202,0
27/5/2024 11:00,292,7.36029,11.4423,102.386,394,6.41975,11.5624,101.469,0,10.6823,11.444,1.05604,280,7.12283,10.7405,91.5278,0,12.9607,11.7406,0,0,13.5603,12.7202,0
27/5/2024 11:15,288,7.34029,11.5623,100.732,416,6.29974,11.6224,98.9688,0,10.7223,11.484,0,282,7.10283,10.8205,90.2257,0,13.0007,11.7406,0,0,13.7003,12.7202,0
27/5/2024 11:30,293,7.4203,11.6223,101.202,395,6.45976,11.7224,100.427,0,10.7823,11.604,0,289,7.02282,10.8405,91.6494,0,13.0407,11.7606,0,0,13.7404,12.7803,0
27/5/2024 11:45,287,7.3803,11.6823,99.9664,383,6.55976,11.7824,98.7084,0,10.8623,11.564,1.31646,281,7.10283,10.8805,88.8021,0,13.0407,11.7206,0,0,13.8404,12.8203,0
27/5/2024 12:00,298,7.4203,11.7423,100.384,404,6.45976,11.8224,99.1945,0,10.8623,11.644,0,286,7.12283,10.9606,89.7917,0,13.0807,11.8006,0,0,13.9404,12.8603,0
27/5/2024 12:15,286,7.4203,11.6823,95.8055,378,6.45976,11.7824,96.9376,0,10.9023,11.644,0,277,7.12283,10.9406,87.9514,0,13.0807,11.8406,0,0,14.0404,12.8803,0
27/5/2024 12:30,302,7.36029,11.8023,100.175,422,6.41975,11.9224,99.9931,0,10.9623,11.764,0,294,7.10283,11.0006,90.9549,0,13.1007,11.7806,0,0,14.0004,12.8803,0
27/5/2024 12:45,299,7.34029,11.7023,97.3375,394,6.45976,11.7824,97.3889,0,10.9023,11.684,1.24702,286,7.16283,10.9406,90.4167,0,13.1007,11.8406,0,0,14.1604,12.9403,0
27/5/2024 13:00,289,7.3803,11.7023,96.9893,389,6.45976,11.8224,96.1042,3,10.8823,11.624,1.73313,282,7.14283,10.9606,86.7362,0,13.1007,11.8606,0,0,14.1804,13.0003,0
27/5/2024 13:15,281,7.4403,11.8023,93.9949,392,6.47976,11.8624,93.3612,0,10.9023,11.684,1.87201,282,7.06283,11.0006,84.2882,0,13.1407,11.9006,0,0,14.2604,13.0403,0
27/5/2024 13:30,300,7.36029,11.9023,93.8904,398,6.51976,11.9624,94.8195,0,10.9823,11.784,0,295,7.08283,11.1206,85.9028,0,13.1607,11.9006,0,0,14.3604,13.1003,0
27/5/2024 13:45,286,7.3803,11.6823,95.1091,383,6.49976,11.7424,95.8959,0,11.0023,11.664,1.14285,279,7.18284,10.9206,86.9271,0,13.2007,11.9806,0,0,14.3604,13.1003,0
27/5/2024 14:00,291,7.4203,11.7423,97.1808,415,6.41975,11.8624,96.6945,0,10.9423,11.724,0,286,7.10283,11.0206,87.1181,0,13.1607,11.9406,0,0,14.4004,13.2003,0
