record_timestamp,CHR-01-KW,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,CHR-02-KW,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,CHR-03-KW,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR
9/9/2023 6:45,28.0476,7.4,11.9,6.6,0,16.4,17.1,0,0,15.8,18.9,0
9/9/2023 7:00,23.8396,6.9,11.7,6.35833,0,16.4,17.3,0,0,15.8,18.9,0
9/9/2023 7:15,27.2627,7.1,11.8,6.6,0,16.4,17.3,0,0,15.8,18.8,0
9/9/2023 7:30,22.1956,6.8,11.1,6.58889,0,16.4,17.4,0,0,15.8,18.8,0
9/9/2023 7:45,26.7447,6.9,11.9,6.31944,0,16.4,17.4,0,0,15.8,18.8,0
9/9/2023 8:00,24.4894,6.9,11.3,6.62222,0,16.4,17.4,0,0,15.8,18.8,0
9/9/2023 8:15,26.8979,7.1,12.2,6.30833,0,16.4,17.4,0,0,15.8,18.8,0
9/9/2023 8:30,27.9701,7.3,11.8,6.62222,0,16.5,17.4,0,0,15.8,18.8,0
9/9/2023 8:45,26.0464,7.2,12.1,6.30833,0,16.5,17.4,0,0,15.8,18.8,0
9/9/2023 9:00,27.5168,7.6,11.9,6.61944,0,16.5,17.5,0,0,15.8,18.8,0
9/9/2023 9:15,22.9804,6.8,11.3,6.54167,0,16.5,17.5,0,0,15.8,18.8,0
9/9/2023 9:30,26.6407,6.9,11.9,6.30833,0,16.5,17.5,0,0,15.8,18.8,0
9/9/2023 9:45,22.5088,6.9,11.1,6.61389,0,16.6,17.5,0,0,15.8,18.7,0
9/9/2023 10:00,26.503,7.1,12.3,6.30833,0,16.6,17.5,0,0,15.8,18.8,0
9/9/2023 10:15,25.4232,7.2,11.8,6.61944,0,16.7,17.8,0,0,15.9,18.8,0
9/9/2023 10:30,27.441,7.1,12.3,6.30833,0,16.7,17.8,0,0,15.9,18.8,0
9/9/2023 10:45,28.1033,7.3,11.9,6.62222,0,16.9,17.8,0,0,15.9,18.8,0
9/9/2023 11:00,25.4668,7,11.9,6.38333,0,17,17.9,0,0,15.9,18.9,0
9/9/2023 11:15,28.9461,7.3,12.1,6.60556,0,17,17.9,0,0,15.9,18.9,0
9/9/2023 11:30,25.9136,6.9,11.3,6.60556,0,17,17.9,0,0,16.1,18.9,0
9/9/2023 11:45,28.3155,7,11.9,6.30833,0,17,17.9,0,0,16.1,19,0
9/9/2023 12:00,28.0143,7,11.7,6.60556,0,17,18,0,0,16.1,19,0
9/9/2023 12:15,29.2464,7.1,12.5,6.29167,0,17.1,18.1,0,0,16.2,19.1,0
9/9/2023 12:30,30.1413,7.6,12.3,6.61389,0,17.3,18.2,0,0,16.2,19.1,0
9/9/2023 12:45,28.8757,7.1,12.3,6.30833,0,17.1,18.2,0,0,16.2,19.1,0
9/9/2023 13:00,28.2031,7.3,12.1,6.62222,0,17.1,18.2,0,0,16.2,19.1,0
9/9/2023 13:15,28.432,7.1,12.2,6.30833,0,17.1,18.1,0,0,16.2,19.1,0
9/9/2023 13:30,30.147,7.6,12.3,6.61944,0,17.1,18.2,0,0,16.2,19.1,0
9/9/2023 13:45,27.2163,7,11.9,6.46389,0,17.1,18.3,0,0,16.2,19.2,0
9/9/2023 14:00,29.4252,7.6,12.2,6.63056,0,17.3,18.4,0,0,16.2,19.2,0
9/9/2023 14:15,28.2028,7.2,12.3,6.31944,0,17.3,18.3,0,0,16.2,19.2,0
9/9/2023 14:30,29.8382,7.3,12.1,6.63056,0,17.3,18.2,0,0,16.2,19.2,0
9/9/2023 14:45,23.8292,6.8,11.5,6.60556,0,17.1,18.3,0,0,16.2,19.2,0
9/9/2023 15:00,28.2822,7,12.2,6.33333,0,17.1,18.4,0,0,16.2,19.1,0
9/9/2023 15:15,27.2038,7.1,11.9,6.64722,0,17.3,18.3,0,0,16.2,19.2,0
9/9/2023 15:30,29.0261,7,12.6,6.33333,0,17.3,18.4,0,0,16.2,19.2,0
9/9/2023 15:45,29.0274,7.6,12.3,6.63056,0,17.3,18.4,0,0,16.2,19.2,0
9/9/2023 16:00,28.8897,7.2,12.3,6.325,0,17.3,18.4,0,0,16.2,19.2,0
9/9/2023 16:15,30.3895,7.6,12.3,6.63611,0,17.4,18.4,0,0,16.2,19.2,0
9/9/2023 16:30,29.9654,7.2,12.5,6.325,0,17.4,18.4,0,0,16.3,19.3,0
9/9/2023 16:45,30.9979,7.5,12.3,6.64722,0,17.4,18.5,0,0,16.2,19.3,0
9/9/2023 17:00,28.0376,7.2,12.3,6.31944,0,17.3,18.5,0,0,16.2,19.3,0
9/9/2023 17:15,30.9175,7.8,12.3,6.64722,0,17.4,18.4,0,0,16.2,19.3,0
9/9/2023 17:30,28.3274,7,12.1,6.33056,0,17.4,18.5,0,0,16.2,19.3,0
9/9/2023 17:45,30.1515,7.4,12.1,6.63889,0,17.4,18.5,0,0,16.2,19.3,0
9/9/2023 18:00,26.6826,6.9,11.8,6.51389,0,17.3,18.5,0,0,16.2,19.3,0
9/9/2023 18:15,30.0558,7.6,12.3,6.65278,0,17.3,18.4,0,0,16.2,19.3,0
9/9/2023 18:30,28.8305,7.2,12.3,6.34167,0,17.1,18.4,0,0,16.2,19.3,0
9/9/2023 18:45,27.987,7.4,12.1,6.65278,0,17,18.4,0,0,16.1,19.2,0
9/9/2023 19:00,28.4856,7.2,12.3,6.33056,0,17,18.4,0,0,16.1,19.2,0
9/9/2023 19:15,28.3985,7.8,12.3,6.65556,0,17,18.3,0,0,16.1,19.2,0
9/9/2023 19:30,26.9119,7,12.1,6.34167,0,17,18.4,0,0,16.1,19.2,0
9/9/2023 19:45,28.6664,7.6,12.3,6.65556,0,17,18.4,0,0,16.1,19.2,0
9/9/2023 20:00,28.0526,7.1,12.5,6.34167,0,17,18.3,0,0,15.9,19.2,0
9/9/2023 20:15,28.5574,7.6,12.2,6.65278,0,17,18.4,0,0,15.9,19.1,0
9/9/2023 20:30,28.1716,7.1,12.2,6.33333,0,17,18.4,0,0,15.9,19.1,0
9/9/2023 20:45,29.2917,7.4,12.1,6.64722,0,17,18.3,0,0,16.1,19.1,0
9/9/2023 21:00,28.2295,7.2,12.3,6.34167,0,17,18.3,0,0,16.1,19.1,0
9/9/2023 21:15,27.7724,7.1,11.9,6.65278,0,17.1,18.4,0,0,16.1,19.1,0
9/9/2023 21:30,28.8137,7.2,12.5,6.34167,0,17.1,18.4,0,0,16.1,19.1,0
9/9/2023 21:45,29.984,7.6,12.3,6.64722,0,17.1,18.4,0,0,16.1,19.1,0
9/9/2023 22:00,26.4058,6.9,11.8,6.50833,0,17.1,18.4,0,0,15.9,19.1,0
9/9/2023 22:15,28.2891,7.1,12.1,6.33333,0,17.1,18.3,0,0,15.9,19.1,0
9/9/2023 22:30,27.9636,6.8,11.5,6.65278,0,17.1,18.4,0,0,15.9,19.1,0
9/9/2023 22:45,29.4636,7.1,12.6,6.34722,0,17.1,18.4,0,0,15.9,19.1,0
9/9/2023 23:00,29.8557,7.5,12.2,6.65556,0,17.1,18.3,0,0,15.9,19.1,0
9/9/2023 23:15,28.239,7.2,12.3,6.35,0,17.1,18.4,0,0,15.9,19.1,0
9/9/2023 23:30,29.2261,7.6,12.3,6.65556,0,17.1,18.3,0,0,15.9,19.1,0
9/9/2023 23:45,28.2325,7.3,12.3,6.34167,0,17.1,18.3,0,0,16.1,19.1,0
10/9/2023 0:00,29.3449,7.6,12.2,6.64722,0,17.1,18.4,0,0,16.1,19.1,0
10/9/2023 0:15,0,13.5,13.7,0,0,17,18.4,0,0,15.9,19.1,0
10/9/2023 0:30,0,15,14.9,0,0,17,18.3,0,4.94707,17.4,17.4,7.30833
10/9/2023 0:45,0,15.4,15.6,0,0,17.1,18.4,0,37.6907,7.4,14.1,7.23333
10/9/2023 1:00,0,15.6,15.8,0,0,17.3,18.5,0,30.3928,6.9,12.5,7.23056
10/9/2023 1:15,0,15.8,16.1,0,0,17.4,18.5,0,29.0274,6.8,12.3,7.23056
10/9/2023 1:30,0,16.1,16.3,0,0,17.4,18.6,0,27.703,7.3,12.3,7.21667
10/9/2023 1:45,0,16.3,16.5,0,0,17.4,18.6,0,28.5428,7.1,12.3,7.23056
10/9/2023 2:00,0,16.3,16.6,0,0,17.3,18.7,0,27.0913,6.9,12,7.21667
10/9/2023 2:15,0,16.5,16.8,0,0,17.3,18.8,0,28.627,6.9,12.3,6.98056
10/9/2023 2:30,0,16.7,17,0,0,17.3,18.9,0,23.9735,6.7,12.1,7.16667
10/9/2023 2:45,0,16.7,17,0,0,17.3,18.9,0,28.5618,7.2,12.3,7.225
10/9/2023 3:00,0,16.7,17.3,0,0,17.3,19,0,27.389,6.9,12.5,6.90278
10/9/2023 3:15,0,16.9,17.4,0,0,17.3,19,0,28.2288,7.3,12.3,7.225
10/9/2023 3:30,0,17,17.5,0,0,17.3,19.1,0,27.7934,7,12.5,6.90833
10/9/2023 3:45,0,17,17.6,0,0,17.3,19.2,0,23.3267,6.6,11.9,7.20833
10/9/2023 4:00,0,17,17.8,0,0,17.1,19.2,0,27.7315,7.2,12.3,7.225
10/9/2023 4:15,0,17,17.9,0,0,17.1,19.3,0,27.789,6.9,12.5,6.90278
10/9/2023 4:30,0,17,18,0,0,17.1,19.3,0,27.4104,7.2,12.2,7.225
10/9/2023 4:45,0,17,18.1,0,0,17.1,19.3,0,27.2616,6.9,12.5,6.91944
10/9/2023 5:00,0,17,18.2,0,0,17,19.3,0,25.3758,6.9,11.8,7.23333
10/9/2023 5:15,0,17,18.3,0,0,17.1,19.4,0,27.4236,7,12.3,6.91667
10/9/2023 5:30,0,17,18.4,0,0,17.1,19.4,0,23.003,6.7,12,7.175
10/9/2023 5:45,0,17,18.5,0,0,17,19.5,0,27.6155,7.2,12.2,7.23056
10/9/2023 6:00,0,17,18.5,0,0,17,19.5,0,25.6847,6.8,12.3,6.93611
10/9/2023 6:15,0,17.1,18.7,0,0,17,19.6,0,27.5318,7.4,12.3,7.225
10/9/2023 6:30,0,17.1,18.7,0,0,17,19.6,0,27.7421,7,12.6,6.90833
10/9/2023 6:45,0,17.1,18.8,0,0,17,19.6,0,22.5857,6.7,11.6,7.23056
10/9/2023 7:00,0,17.1,18.9,0,0,17,19.6,0,27.6149,7,12.2,7.01389
10/9/2023 7:15,0,17.1,18.9,0,0,17,19.6,0,22.3485,6.7,11.9,7.18056
10/9/2023 7:30,0,17.2,19.1,0,0,17,19.7,0,27.0949,7.1,12.3,7.24722
10/9/2023 7:45,0,17.2,19.1,0,0,17,19.7,0,25.711,6.9,12.6,6.93333
10/9/2023 8:00,0,17.2,19.1,0,0,17,20,0,26.2633,6.8,11.8,7.24722
10/9/2023 8:15,0,17.2,19.2,0,0,17,20,0,26.0979,7,12.3,6.93333
10/9/2023 8:30,0,17.2,19.2,0,0,17,19.7,0,23.3008,6.7,11.6,7.24167
10/9/2023 8:45,0,17.2,19.3,0,0,17,19.7,0,25.776,6.9,12.2,6.95278
10/9/2023 9:00,0,17.2,19.3,0,0,16.9,19.6,0,21.8952,6.7,11.6,7.225
10/9/2023 9:15,0,17.2,19.3,0,0,16.9,19.6,0,26.3553,7,12.2,7.24167
10/9/2023 9:30,0,17.1,19.3,0,0,16.9,19.6,0,21.7866,6.7,11.8,7.19167
10/9/2023 9:45,0,17.2,19.5,0,0,17,19.7,0,26.5619,7,12.2,7.24722
10/9/2023 10:00,0,17.4,19.6,0,0,17,19.7,0,24.5702,6.8,12.2,6.975
10/9/2023 10:15,0,17.5,19.7,0,0,17.1,19.9,0,28.3105,7.4,12.3,7.23056
10/9/2023 10:30,0,17.6,20,0,0,17.3,20,0,28.5114,7,12.5,6.91944
10/9/2023 10:45,0,17.8,20,0,0,17.3,20,0,24.6681,6.7,12.2,7.18056
10/9/2023 11:00,0,17.8,20,0,0,17.4,20,0,29.4846,7.4,12.5,7.225
10/9/2023 11:15,0,17.8,20.1,0,0,17.4,20,0,29.4031,6.9,12.6,6.91667
10/9/2023 11:30,0,17.9,20.2,0,0,17.4,20,0,24.2112,6.7,11.9,7.21389
10/9/2023 11:45,0,18,20.4,0,0,17.4,20.1,0,29.8488,7.1,12.3,7.225
10/9/2023 12:00,0,18.1,20.5,0,0,17.5,20.3,0,28.7168,7,12.6,6.925
10/9/2023 12:15,0,18.3,20.6,0,0,17.6,20.4,0,29.4313,7,12.2,7.24167
10/9/2023 12:30,0,18.4,20.8,0,0,17.8,20.4,0,30.0646,7,12.6,6.91667
10/9/2023 12:45,0,18.5,20.9,0,0,17.8,20.5,0,25.1719,6.8,12.3,7.13333
10/9/2023 13:00,0,18.5,20.9,0,0,17.8,20.5,0,30.261,7.5,12.5,7.21667
10/9/2023 13:15,0,18.4,20.9,0,0,17.8,20.5,0,29.4067,7,12.6,6.91944
10/9/2023 13:30,0,18.3,20.8,0,0,17.8,20.6,0,23.8965,6.7,11.9,7.23056
10/9/2023 13:45,0,18.3,20.8,0,0,17.6,20.5,0,28.7876,7.1,12.3,7.24167
10/9/2023 14:00,0,18.2,20.8,0,0,17.5,20.5,0,27.9266,7,12.6,6.91667
10/9/2023 14:15,0,18.2,20.8,0,0,17.5,20.5,0,27.6423,6.9,12,7.24167
10/9/2023 14:30,0,18.2,20.8,0,0,17.5,20.5,0,28.0927,7,12.3,7.2
10/9/2023 14:45,0,18.1,20.8,0,0,17.4,20.4,0,26.2873,6.9,12.5,6.98611
10/9/2023 15:00,0,18.1,20.9,0,0,17.4,20.5,0,25.138,6.9,12,7.24167
10/9/2023 15:15,0,18.1,20.8,0,0,17.4,20.4,0,27.095,7.4,12.3,7.24167
10/9/2023 15:30,0,18,20.8,0,0,17.4,20.4,0,27.1871,7.1,12.3,7.24167
10/9/2023 15:45,0,18,20.8,0,0,17.4,20.5,0,27.4476,7,12.3,7.24167
10/9/2023 16:00,0,18.1,21,0,0,17.4,20.5,0,28.1788,7,12.5,6.91944
10/9/2023 16:15,0,18,20.9,0,0,17.4,20.4,0,27.9587,7,12.6,6.91944
10/9/2023 16:30,0,18,20.9,0,0,17.4,20.5,0,27.6952,7,12.6,6.91944
10/9/2023 16:45,0,18,20.9,0,0,17.4,20.5,0,23.0637,6.7,12.1,7.11389
10/9/2023 17:00,0,17.9,20.8,0,0,17.3,20.4,0,22.445,6.7,11.5,7.23056
10/9/2023 17:15,0,17.9,20.9,0,0,17.3,20.4,0,24.3837,6.8,11.6,7.23333
10/9/2023 17:30,0,17.9,20.8,0,0,17.1,20.4,0,27.2413,7.1,12,7.23333
10/9/2023 17:45,0,17.8,20.8,0,0,17.1,20.4,0,26.8687,7.4,12.2,7.225
10/9/2023 18:00,0,17.8,20.8,0,0,17.1,20.4,0,27.3005,7.2,12.2,7.23056
10/9/2023 18:15,0,17.8,20.8,0,0,17,20.4,0,27.1933,7.1,12.2,7.23056
10/9/2023 18:30,0,17.8,20.8,0,0,17,20.4,0,26.9066,7,12.1,7.23333
10/9/2023 18:45,0,17.8,20.8,0,0,17,20.4,0,26.7953,6.9,12.3,6.91667
10/9/2023 19:00,0,17.6,20.8,0,0,17,20.4,0,26.1194,6.9,12.3,6.91944
10/9/2023 19:15,0,17.6,20.6,0,0,16.9,20.4,0,22.3119,6.7,12.1,6.95833
10/9/2023 19:30,0,17.5,20.6,0,0,16.9,20.3,0,21.1804,6.7,11.7,7.16667
10/9/2023 19:45,0,17.6,20.6,0,0,16.9,20.3,0,25.2137,7,11.7,7.24167
10/9/2023 20:00,0,17.5,20.6,0,0,16.7,20.3,0,26.3352,7.4,12.1,7.23333
10/9/2023 20:15,0,17.5,20.5,0,0,16.9,20.3,0,26.6341,7.1,12.1,7.23056
10/9/2023 20:30,0,17.5,20.5,0,0,16.9,20.1,0,26.7594,6.9,12.2,7.23333
10/9/2023 20:45,0,17.5,20.5,0,0,16.9,20.3,0,26.951,7,12.3,6.91944
10/9/2023 21:00,0,17.6,20.5,0,0,16.9,20.3,0,27.2549,6.9,12.5,6.91944
10/9/2023 21:15,0,17.6,20.5,0,0,16.9,20.1,0,24.0584,6.8,12.3,6.91667
10/9/2023 21:30,0,17.6,20.5,0,0,16.9,20.3,0,20.9265,6.6,11.8,7.13333
10/9/2023 21:45,0,17.5,20.5,0,0,16.9,20.1,0,22.6682,6.7,11.5,7.23333
10/9/2023 22:00,0,17.6,20.5,0,0,17,20.1,0,27.4315,7.1,12,7.23333
10/9/2023 22:15,0,17.8,20.6,0,0,17,20.1,0,27.5249,7.5,12.2,7.23333
10/9/2023 22:30,0,17.6,20.5,0,0,17,20.1,0,26.9146,7.2,12.2,7.23056
10/9/2023 22:45,0,17.6,20.5,0,0,16.9,20,0,26.9244,7,12.2,7.23056
10/9/2023 23:00,0,17.5,20.5,0,0,16.9,20.1,0,26.9918,7,12.2,7.24722
10/9/2023 23:15,0,17.5,20.5,0,0,16.9,20.1,0,26.954,6.9,12.3,6.91667
10/9/2023 23:30,0,17.6,20.5,0,0,16.9,20.1,0,25.9011,6.9,12.3,6.91944
10/9/2023 23:45,0,17.6,20.5,0,0,17,20.1,0,24.5287,6.8,12.2,7.00278
11/9/2023 0:00,0,17.8,20.5,0,0,17,20.1,0,21.998,6.6,11.8,7.175
11/9/2023 0:15,0,17.6,20.5,0,0,17,20.1,0,0,13.3,13.4,0
11/9/2023 0:30,0,17.5,20.4,0,4.65878,17,17.4,7.75556,0,14.4,14.2,0
11/9/2023 0:45,0,17.6,20.4,0,37.1893,7.6,14.1,7.67778,0,14.5,14.5,0
11/9/2023 1:00,0,17.6,20.5,0,30.3893,7,12.5,7.65833,0,14.6,14.7,0
11/9/2023 1:15,0,17.8,20.5,0,28.4414,7.1,12.3,7.65833,0,14.8,14.8,0
11/9/2023 1:30,0,17.8,20.4,0,28.4076,7.2,12.3,7.67778,0,14.9,15.1,0
11/9/2023 1:45,0,17.8,20.2,0,25.6312,7,12.1,7.51944,0,14.9,15.2,0
11/9/2023 2:00,0,17.9,20.1,0,27.4142,7.3,12.3,7.64444,0,14.9,15.3,0
11/9/2023 2:15,0,17.8,20,0,27.3846,7.3,12.5,7.31389,0,15,15.6,0
11/9/2023 2:30,0,17.8,19.9,0,27.3194,7.1,12.3,7.47222,0,15,15.6,0
11/9/2023 2:45,0,17.8,19.6,0,26.3159,7,12.1,7.66945,0,15,15.9,0
11/9/2023 3:00,0,17.8,19.6,0,27.4582,7.3,12.6,7.32222,0,15,15.9,0
11/9/2023 3:15,0,17.8,19.5,0,25.5799,7,12.3,7.53611,0,15,16,0
11/9/2023 3:30,0,17.8,19.3,0,27.2111,7.1,12.2,7.675,0,15,16.2,0
11/9/2023 3:45,0,17.8,19.3,0,27.4008,7.2,12.5,7.31389,0,15,16.3,0
11/9/2023 4:00,0,17.8,19.2,0,25.6669,6.9,12.1,7.62778,0,15,16.4,0
11/9/2023 4:15,0,17.8,19.1,0,27.4101,7.4,12.3,7.32222,0,15,16.5,0
11/9/2023 4:30,0,17.8,19.1,0,27.606,7.2,12.5,7.33333,0,15.1,16.6,0
11/9/2023 4:45,0,17.8,19,0,26.0883,7,12.3,7.38889,0,15.1,16.7,0
11/9/2023 5:00,0,17.8,18.9,0,26.6534,7,12.3,7.40556,0,15.1,16.8,0
11/9/2023 5:15,0,17.8,18.8,0,25.6882,7,12.3,7.53611,0,15,16.8,0
11/9/2023 5:30,0,17.8,18.8,0,25.9601,7,12.3,7.43333,0,15.1,17,0
11/9/2023 5:45,0,17.8,18.7,0,26.4254,7,12.3,7.35556,0,15,17,0
11/9/2023 6:00,0,17.8,18.7,0,26.0843,7,12.3,7.40556,0,15,17,0
11/9/2023 6:15,0,17.8,18.6,0,25.3742,7,12.3,7.39722,0,15,17.2,0
11/9/2023 6:30,0,17.8,18.6,0,25.2917,6.9,12.3,7.38333,0,15,17.2,0
11/9/2023 6:45,0,17.8,18.6,0,24.731,7.1,12.2,7.42222,0,15,17.2,0
11/9/2023 7:00,0,17.8,18.6,0,26.1043,7,12.2,7.54167,0,15,17.3,0
11/9/2023 7:15,0,17.8,18.6,0,26.4195,7,12.3,7.54167,0,15.1,17.4,0
11/9/2023 7:30,0,17.8,18.6,0,27.2624,7,12.3,7.575,0,15.1,17.4,0
11/9/2023 7:45,0,17.8,18.5,0,28.3803,7.1,12.6,7.33333,0,15.2,17.6,0
11/9/2023 8:00,0,17.9,18.6,0,28.0147,7.4,12.3,7.475,0,15.2,17.7,0
11/9/2023 8:15,0,17.9,18.6,0,27.5407,7.2,12.6,7.28611,0,15.2,17.7,0
11/9/2023 8:30,0,17.9,18.6,0,28.4661,7.1,12.3,7.66111,0,15.2,17.8,0
11/9/2023 8:45,0,18,18.6,0,24.9931,6.8,12.3,7.42222,0,15.3,17.8,0
11/9/2023 9:00,0,18.1,18.7,0,29.9668,7,12.6,7.29722,0,15.4,17.9,0
11/9/2023 9:15,0,18.2,18.8,0,32.1161,7.2,12.3,7.64444,0,15.4,18.1,0
11/9/2023 9:30,0,18.3,18.9,0,32.9353,7.3,13,7.275,0,15.5,18.1,0
11/9/2023 9:45,0,18.5,19,0,35.5686,7.5,12.7,7.625,0,15.7,18.3,0
11/9/2023 10:00,0,18.6,19.2,0,35.0232,7.1,13,7.28056,0,15.8,18.5,0
11/9/2023 10:15,0,18.7,19.3,0,32.0443,6.9,12.5,7.55833,0,15.8,18.5,0
11/9/2023 10:30,0,18.8,19.3,0,35.6393,7.2,12.8,7.56944,0,15.9,18.6,0
11/9/2023 10:45,0,18.9,19.5,0,29.8882,6.8,12.3,7.55,0,15.9,18.7,0
11/9/2023 11:00,0,19.2,19.7,0,32.6661,7.4,12.5,7.56944,0,16.1,18.9,0
11/9/2023 11:15,0,19.1,19.6,0,34.3352,7.9,12.7,7.65278,0,16.1,18.9,0
11/9/2023 11:30,0,19.2,19.6,0,36.4755,7.6,13,7.64167,0,16.2,19.1,0
11/9/2023 11:45,0,19.3,19.9,0,37.7243,7.5,13,7.55,0,16.5,19.3,0
11/9/2023 12:00,0,19.3,19.9,0,37.2133,7.2,13,7.61944,0,16.3,19.3,0
11/9/2023 12:15,0,19.3,19.7,0,34.9957,7.1,13,7.63611,0,16.3,19.4,0
11/9/2023 12:30,0,19.3,19.7,0,34.5775,7.1,13,7.675,0,16.3,19.4,0
11/9/2023 12:45,0,19.1,19.6,0,33.417,7.2,13,7.71111,0,16.3,19.4,0
11/9/2023 13:00,0,18.9,19.5,0,32.1528,7.1,12.8,7.62778,0,16.3,19.4,0
11/9/2023 13:15,0,18.9,19.3,0,31.5884,7.2,13,7.34722,0,16.2,19.3,0
11/9/2023 13:30,0,18.9,19.5,0,32.3219,7.3,13.1,7.33056,0,16.2,19.4,0
11/9/2023 13:45,0,18.9,19.6,0,32.2326,7.3,13,7.3,0,16.3,19.5,0
11/9/2023 14:00,0,18.9,19.6,0,30.4879,6.9,12.7,7.33056,0,16.3,19.5,0
11/9/2023 14:15,0,19.2,19.6,0,28.8189,6.8,12.5,7.55833,0,16.3,19.6,0
11/9/2023 14:30,0,19.1,19.6,0,32.1018,7.5,12.6,7.69444,0,16.3,19.6,0
11/9/2023 14:45,0,18.9,19.5,0,33.0009,7.4,12.8,7.675,0,16.3,19.6,0
11/9/2023 15:00,0,18.9,19.5,0,32.9365,7.2,12.7,7.67778,0,16.3,19.6,0
11/9/2023 15:15,0,19.1,19.6,0,33.5813,7.1,12.8,7.66945,0,16.3,19.6,0
11/9/2023 15:30,0,18.9,19.6,0,34.2255,7.1,13,7.66945,0,16.3,19.6,0
11/9/2023 15:45,0,18.9,19.5,0,33.9413,7.2,13,7.56944,0,16.3,19.6,0
11/9/2023 16:00,0,18.9,19.5,0,32.702,7.3,13.1,7.33333,0,16.3,19.6,0
11/9/2023 16:15,0,18.8,19.3,0,32.0768,7.2,13,7.30833,0,16.3,19.6,0
11/9/2023 16:30,0,18.9,19.5,0,32.4679,7.1,13,7.30833,0,16.3,19.6,0
11/9/2023 16:45,0,18.9,19.5,0,33.1777,7.2,13.1,7.31389,0,16.3,19.6,0
11/9/2023 17:00,0,18.9,19.5,0,33.2981,7.3,13.1,7.33056,0,16.3,19.6,0
11/9/2023 17:15,0,18.8,19.3,0,32.7765,7.3,13.1,7.32222,0,16.3,19.6,0
11/9/2023 17:30,0,18.7,19.3,0,29.2394,6.9,12.6,7.33056,0,16.3,19.6,0
11/9/2023 17:45,0,18.8,19.3,0,26.471,6.7,12.1,7.67778,0,16.3,19.6,0
11/9/2023 18:00,0,18.8,19.3,0,30.1281,7.4,12.3,7.70833,0,16.3,19.6,0
11/9/2023 18:15,0,18.7,19.2,0,30.8637,7.1,12.3,7.70278,0,16.3,19.6,0
11/9/2023 18:30,0,18.7,19.2,0,29.9619,7.2,12.8,7.35,0,16.2,19.6,0
11/9/2023 18:45,0,18.6,19.2,0,27.6249,7,12.6,7.32222,0,16.2,19.6,0
11/9/2023 19:00,0,18.6,19.1,0,23.8117,6.7,11.9,7.575,0,16.2,19.6,0
11/9/2023 19:15,0,18.6,19,0,28.5916,7.6,12.2,7.70278,0,16.2,19.6,0
11/9/2023 19:30,0,18.5,19,0,28.6613,7.3,12.3,7.70833,0,16.2,19.6,0
11/9/2023 19:45,0,18.5,18.9,0,28.7702,7.1,12.3,7.56944,0,16.2,19.5,0
11/9/2023 20:00,0,18.5,18.9,0,28.8082,7.2,12.7,7.34722,0,16.2,19.5,0
11/9/2023 20:15,0,18.4,18.9,0,26.8742,6.9,12.5,7.33333,0,16.2,19.5,0
11/9/2023 20:30,0,18.4,18.8,0,24.2001,6.8,11.7,7.67778,0,16.2,19.5,0
11/9/2023 20:45,0,18.4,18.8,0,28.7847,7.6,12.3,7.70833,0,16.1,19.4,0
11/9/2023 21:00,0,18.4,18.8,0,29.326,7,12.3,7.70278,0,16.1,19.4,0
11/9/2023 21:15,0,18.4,18.8,0,28.9857,7.1,12.6,7.33889,0,16.1,19.4,0
11/9/2023 21:30,0,18.3,18.7,0,26.3063,7,12.5,7.31667,0,16.1,19.3,0
11/9/2023 21:45,0,18.3,18.7,0,24.7623,6.8,11.7,7.67778,0,16.1,19.3,0
11/9/2023 22:00,0,18.3,18.7,0,28.9413,7.5,12.3,7.69444,0,16.1,19.3,0
11/9/2023 22:15,0,18.3,18.7,0,29.0381,7,12.3,7.68611,0,16.1,19.3,0
11/9/2023 22:30,0,18.3,18.6,0,29.0527,7.2,12.7,7.36389,0,16.1,19.3,0
11/9/2023 22:45,0,18.2,18.6,0,25.2477,6.8,12.1,7.45833,0,15.9,19.2,0
11/9/2023 23:00,0,18.2,18.6,0,27.2537,7.4,11.9,7.70278,0,15.9,19.2,0
11/9/2023 23:15,0,18.2,18.7,0,28.3366,7.2,12.2,7.68611,0,15.9,19.2,0
11/9/2023 23:30,0,18.2,18.6,0,28.5045,7.1,12.6,7.33889,0,15.9,19.2,0
11/9/2023 23:45,0,18.2,18.6,0,24.4262,6.8,12.1,7.475,0,16.1,19.2,0
12/9/2023 0:00,0,18.2,18.6,0,28.8049,7.6,12.2,7.69444,0,16.1,19.2,0
12/9/2023 0:15,0,18.2,18.5,0,0,13.4,13.7,0,0,16.1,19.2,0
12/9/2023 0:30,5.85655,17,17.4,6.76944,0,14.9,14.8,0,0,15.9,19.2,0
12/9/2023 0:45,38.6882,8,14.2,6.70278,0,15.2,15.1,0,0,16.1,19.2,0
12/9/2023 1:00,32.3499,7,12.3,6.63056,0,15.6,15.2,0,0,16.2,19.2,0
12/9/2023 1:15,31.6273,7,12.1,6.62222,0,15.8,15.2,0,0,16.2,19.2,0
12/9/2023 1:30,28.2344,7.1,11.9,6.63611,0,16.1,15.4,0,0,16.3,19.2,0
12/9/2023 1:45,25.4094,6.9,11.5,6.63056,0,16.3,15.6,0,0,16.2,19.2,0
